from,to,cost
1,2,1
2,3,1
3,4,1
4,5,1
5,6,1
6,7,1
7,8,1
9,10,1
10,11,1
11,12,1
13,14,1
15,16,1
16,17,1
17,18,1
18,19,1
20,21,1
21,22,1
22,23,1
23,24,1
13,15,3
14,24,3
19,20,2
18,21,2
17,22,2
16,23,2
15,24,2
25,26,1
26,27,1
27,28,1
29,30,1
30,31,1
32,33,1
33,34,1
29,32,2
35,36,1
36,37,1
37,38,1
39,40,1
40,41,1
41,42,1
35,39,3
36,40,3
37,41,3
38,42,3
43,44,2
44,45,1
45,46,1
46,47,1
47,48,1
48,49,1
49,50,1
50,51,1
51,52,1
52,53,1
53,44,1
45,53,1
46,52,3
47,51,3
48,50,1
45,48,2
53,50,2
44,49,4
54,55,1
55,56,1
56,57,1
57,58,1
58,59,1
59,60,1
8,9,15
8,13,25
8,15,25
12,13,15
12,15,15
12,19,10
8,19,25
20,25,4
28,35,2
20,54,7
39,29,2
39,34,3
12,31,30
60,50,3
32,45,4
35,43,3
39,43,4
28,43,4
31,45,5
